2022/12/17 06:32:50.000 AM - 2022/12/17 06:33:00.000 AM,6884.1665,0.55072916,6.3575187,2.023148,11.060185,3.2175925
2022/12/17 06:33:00.000 AM - 2022/12/17 06:33:10.000 AM,6884.1665,0.55060726,6.337963,2.023148,11.060185,3.2175925
2022/12/17 06:33:10.000 AM - 2022/12/17 06:33:20.000 AM,6884.1665,0.55027777,6.337963,2.023148,10.238398,4.0393796
2022/12/17 06:33:20.000 AM - 2022/12/17 06:33:30.000 AM,6884.1665,0.55027777,6.337963,2.0414584,10.055555,4.2222223
2022/12/17 06:33:30.000 AM - 2022/12/17 06:33:40.000 AM,6884.1665,0.55027777,6.337963,2.0462964,10.055555,4.2222223
2022/12/17 06:33:40.000 AM - 2022/12/17 06:33:50.000 AM,6884.8,0.55027777,6.337963,2.0462964,10.055555,4.2222223
2022/12/17 06:33:50.000 AM - 2022/12/17 06:34:00.000 AM,6885.3887,0.55027777,6.340472,2.0462964,10.055555,3.9499676
2022/12/17 06:34:00.000 AM - 2022/12/17 06:34:10.000 AM,6885.3887,0.55027777,6.3472223,2.0128381,10.055555,3.2175925
2022/12/17 06:34:10.000 AM - 2022/12/17 06:34:20.000 AM,6885.3887,0.55027777,6.3472223,1.0324074,10.05675,3.2175925
2022/12/17 06:34:20.000 AM - 2022/12/17 06:34:30.000 AM,6885.3887,0.55027777,6.3472223,1.0324074,10.060185,2.7112591
2022/12/17 06:34:30.000 AM - 2022/12/17 06:34:40.000 AM,6885.3887,0.55027777,6.3472223,1.0324074,10.060185,2.2129629
2022/12/17 06:34:40.000 AM - 2022/12/17 06:34:50.000 AM,6882.858,0.55027777,6.3472223,1.0324074,10.060185,2.2129629
2022/12/17 06:34:50.000 AM - 2022/12/17 06:35:00.000 AM,6880.347,0.55027777,6.348213,1.8655556,10.060185,2.2129629
2022/12/17 06:35:00.000 AM - 2022/12/17 06:35:10.000 AM,6880.347,0.5500027,6.351852,2.050926,10.060185,3.100051
2022/12/17 06:35:10.000 AM - 2022/12/17 06:35:20.000 AM,6880.347,0.5482986,6.351852,2.050926,10.2612505,3.2175925
2022/12/17 06:35:20.000 AM - 2022/12/17 06:35:30.000 AM,6880.347,0.5482986,6.351852,2.050926,11.055555,3.9308796
2022/12/17 06:35:30.000 AM - 2022/12/17 06:35:40.000 AM,6880.347,0.5482986,6.351852,2.050926,11.055555,4.2222223
2022/12/17 06:35:40.000 AM - 2022/12/17 06:35:50.000 AM,6881.5547,0.5482986,6.351852,2.050926,11.055555,4.2222223
2022/12/17 06:35:50.000 AM - 2022/12/17 06:36:00.000 AM,6883.25,0.5482986,6.347477,2.0545094,11.055555,4.2222223
2022/12/17 06:36:00.000 AM - 2022/12/17 06:36:10.000 AM,6883.25,0.54835457,6.328704,2.0555556,11.055555,4.220213
2022/12/17 06:36:10.000 AM - 2022/12/17 06:36:20.000 AM,6883.25,0.549375,6.328704,2.0555556,11.055555,3.2175925
2022/12/17 06:36:20.000 AM - 2022/12/17 06:36:30.000 AM,6883.25,0.549375,6.328704,1.0489584,11.055555,3.2175925
2022/12/17 06:36:30.000 AM - 2022/12/17 06:36:40.000 AM,6883.25,0.549375,6.328704,1.0231482,10.090047,3.071921
2022/12/17 06:36:40.000 AM - 2022/12/17 06:36:50.000 AM,6883.9673,0.549375,6.328704,1.0231482,10.060185,2.2129629
2022/12/17 06:36:50.000 AM - 2022/12/17 06:37:00.000 AM,6885.2363,0.549375,6.326843,1.0231482,10.060185,2.2129629
2022/12/17 06:37:00.000 AM - 2022/12/17 06:37:10.000 AM,6885.2363,0.54937667,6.314815,1.4172223,10.060185,2.2129629
2022/12/17 06:37:10.000 AM - 2022/12/17 06:37:20.000 AM,6885.2363,0.54965276,6.314815,2.0601852,10.060185,2.8187544
2022/12/17 06:37:20.000 AM - 2022/12/17 06:37:30.000 AM,6885.2363,0.54965276,6.314815,2.0601852,10.060185,3.2175925
2022/12/17 06:37:30.000 AM - 2022/12/17 06:37:40.000 AM,6885.2363,0.54965276,6.314815,2.0601852,10.060185,3.6785927
2022/12/17 06:37:40.000 AM - 2022/12/17 06:37:50.000 AM,6885.1113,0.54965276,6.314815,2.0601852,10.051046,4.2175927
2022/12/17 06:37:50.000 AM - 2022/12/17 06:38:00.000 AM,6884.778,0.54965276,6.316574,2.0601852,10.050926,4.2175927
2022/12/17 06:38:00.000 AM - 2022/12/17 06:38:10.000 AM,6884.778,0.54965276,6.337963,2.0632684,10.050926,4.2175927
2022/12/17 06:38:10.000 AM - 2022/12/17 06:38:20.000 AM,6884.778,0.54977936,6.337963,2.0694444,10.050926,4.2175927
2022/12/17 06:38:20.000 AM - 2022/12/17 06:38:30.000 AM,6884.778,0.5497917,6.337963,2.0694444,10.050926,3.7165926
2022/12/17 06:38:30.000 AM - 2022/12/17 06:38:40.000 AM,6884.778,0.5497917,6.337963,2.0694444,10.050926,3.2175925
2022/12/17 06:38:40.000 AM - 2022/12/17 06:38:50.000 AM,6884.6987,0.5497917,6.337963,1.8840277,10.050926,3.2175925
2022/12/17 06:38:50.000 AM - 2022/12/17 06:39:00.000 AM,6884.472,0.5497917,6.33994,1.0277778,10.056982,2.3497036
2022/12/17 06:39:00.000 AM - 2022/12/17 06:39:10.000 AM,6884.472,0.5497917,6.3703704,1.0277778,10.060185,2.2037036
2022/12/17 06:39:10.000 AM - 2022/12/17 06:39:20.000 AM,6884.472,0.5489614,6.3703704,1.0277778,10.060185,2.2037036
2022/12/17 06:39:20.000 AM - 2022/12/17 06:39:30.000 AM,6884.472,0.5488194,6.3703704,1.990213,10.060185,2.470148
2022/12/17 06:39:30.000 AM - 2022/12/17 06:39:40.000 AM,6884.472,0.5488194,6.3703704,2.0324075,10.060185,3.2129629
2022/12/17 06:39:40.000 AM - 2022/12/17 06:39:50.000 AM,6884.162,0.5488194,6.3703704,2.0324075,10.060185,3.2129629
2022/12/17 06:39:50.000 AM - 2022/12/17 06:40:00.000 AM,6882.9443,0.5488194,6.370222,2.0324075,10.056408,4.0859213
2022/12/17 06:40:00.000 AM - 2022/12/17 06:40:10.000 AM,6882.9443,0.5488194,6.2717686,2.0324075,9.115741,4.226852
2022/12/17 06:40:10.000 AM - 2022/12/17 06:40:20.000 AM,6882.9443,0.5507313,6.253639,2.0324075,9.115741,4.226852
2022/12/17 06:40:20.000 AM - 2022/12/17 06:40:30.000 AM,6882.9443,0.5512153,6.1825557,2.0108333,9.115741,4.226852
2022/12/17 06:40:30.000 AM - 2022/12/17 06:40:40.000 AM,6882.9443,0.5512153,5.9768567,2.0092592,9.115741,3.9210463
2022/12/17 06:40:40.000 AM - 2022/12/17 06:40:50.000 AM,6884.03,0.5512153,5.9493985,2.0092592,9.115741,3.2175925
2022/12/17 06:40:50.000 AM - 2022/12/17 06:41:00.000 AM,6894.25,0.5512153,5.981815,2.0092592,9.115741,3.2175925
2022/12/17 06:41:00.000 AM - 2022/12/17 06:41:10.000 AM,6894.25,0.5512153,5.724815,1.7912731,9.055528,2.2431018
2022/12/17 06:41:10.000 AM - 2022/12/17 06:41:20.000 AM,6894.25,0.55052555,5.8031898,0.9953704,9.050926,2.2129629
2022/12/17 06:41:20.000 AM - 2022/12/17 06:41:30.000 AM,6894.25,0.5503125,6.2872963,0.9953704,9.050926,2.2129629
2022/12/17 06:41:30.000 AM - 2022/12/17 06:41:40.000 AM,6894.25,0.5503125,6.273945,1.0134722,9.453782,2.2129629
2022/12/17 06:41:40.000 AM - 2022/12/17 06:41:50.000 AM,6894.181,0.5503125,6.314815,2.0601852,9.789329,2.9815044
2022/12/17 06:41:50.000 AM - 2022/12/17 06:42:00.000 AM,6887.375,0.5503125,6.314815,2.0601852,9.111204,3.2175925
2022/12/17 06:42:00.000 AM - 2022/12/17 06:42:10.000 AM,6887.375,0.5503125,6.314815,2.0601852,9.314139,3.2175925
2022/12/17 06:42:10.000 AM - 2022/12/17 06:42:20.000 AM,6887.375,0.5491922,6.314815,2.0601852,9.085084,4.2001204
2022/12/17 06:42:20.000 AM - 2022/12/17 06:42:30.000 AM,6887.375,0.54875,6.314815,2.0601852,9.159426,4.2222223
2022/12/17 06:42:30.000 AM - 2022/12/17 06:42:40.000 AM,6887.375,0.54875,6.314815,2.0601852,9.050926,4.2222223
2022/12/17 06:42:40.000 AM - 2022/12/17 06:42:50.000 AM,6887.375,0.54875,6.314815,2.0601852,9.050926,4.2222223
2022/12/17 06:42:50.000 AM - 2022/12/17 06:43:00.000 AM,6886.196,0.54875,6.314815,2.0601852,9.050926,3.495875
2022/12/17 06:43:00.000 AM - 2022/12/17 06:43:10.000 AM,6886.153,0.54875,6.314815,2.0601852,9.050926,3.2175925
2022/12/17 06:43:10.000 AM - 2022/12/17 06:43:20.000 AM,6886.153,0.54891574,6.314815,1.1831019,9.050926,3.2175925
2022/12/17 06:43:20.000 AM - 2022/12/17 06:43:30.000 AM,6886.153,0.54899305,6.314815,1.0185186,9.054287,2.2762544
2022/12/17 06:43:30.000 AM - 2022/12/17 06:43:40.000 AM,6886.153,0.54899305,6.318565,1.0185186,9.055555,2.2129629
2022/12/17 06:43:40.000 AM - 2022/12/17 06:43:50.000 AM,6886.153,0.54899305,6.3194447,1.0185186,9.055555,2.2129629
2022/12/17 06:43:50.000 AM - 2022/12/17 06:44:00.000 AM,6886.153,0.54899305,6.3194447,1.3180324,9.055555,2.2129629
2022/12/17 06:44:00.000 AM - 2022/12/17 06:44:10.000 AM,6886.153,0.54899305,6.3194447,2.0694444,9.055555,2.8478887
2022/12/17 06:44:10.000 AM - 2022/12/17 06:44:20.000 AM,6886.153,0.54805094,6.3194447,2.0694444,9.055555,3.2175925
2022/12/17 06:44:20.000 AM - 2022/12/17 06:44:30.000 AM,6886.153,0.5475347,6.3194447,2.0694444,9.055555,3.2347498
2022/12/17 06:44:30.000 AM - 2022/12/17 06:44:40.000 AM,6886.153,0.5475347,6.3194447,2.0694444,9.055555,4.226852
2022/12/17 06:44:40.000 AM - 2022/12/17 06:44:50.000 AM,6886.153,0.5475347,6.3194447,2.0694444,9.055555,4.226852
2022/12/17 06:44:50.000 AM - 2022/12/17 06:45:00.000 AM,6887.787,0.5475347,6.3194447,2.0630279,9.055555,4.226852
2022/12/17 06:45:00.000 AM - 2022/12/17 06:45:10.000 AM,6888.1387,0.5475347,6.3194447,2.0416667,9.055555,3.7396066
2022/12/17 06:45:10.000 AM - 2022/12/17 06:45:20.000 AM,6888.1387,0.5485214,6.3194447,2.0416667,9.055555,3.2222223
2022/12/17 06:45:20.000 AM - 2022/12/17 06:45:30.000 AM,6888.1387,0.54920137,6.3194447,2.0416667,9.055555,3.2222223
2022/12/17 06:45:30.000 AM - 2022/12/17 06:45:40.000 AM,6888.1387,0.54920137,6.3565693,1.3736111,9.055555,2.6104028
2022/12/17 06:45:40.000 AM - 2022/12/17 06:45:50.000 AM,6888.1387,0.54920137,6.3703704,1.0138888,9.055555,2.2175925
2022/12/17 06:45:50.000 AM - 2022/12/17 06:46:00.000 AM,6890.799,0.54920137,6.3703704,1.0138888,9.055555,2.2175925
2022/12/17 06:46:00.000 AM - 2022/12/17 06:46:10.000 AM,6891.653,0.54920137,6.3703704,1.7970556,9.055555,2.2175925
2022/12/17 06:46:10.000 AM - 2022/12/17 06:46:20.000 AM,6891.653,0.54951525,6.3703704,2.0416667,9.055555,2.3823519
2022/12/17 06:46:20.000 AM - 2022/12/17 06:46:30.000 AM,6891.653,0.54975694,6.3703704,2.0416667,9.055555,3.2222223
2022/12/17 06:46:30.000 AM - 2022/12/17 06:46:40.000 AM,6891.653,0.54975694,6.3673425,2.0416667,9.055555,3.2222223
2022/12/17 06:46:40.000 AM - 2022/12/17 06:46:50.000 AM,6891.653,0.54975694,6.365741,2.0416667,9.055555,3.2563798
2022/12/17 06:46:50.000 AM - 2022/12/17 06:47:00.000 AM,6888.481,0.54975694,6.365741,2.0416667,9.055555,4.226852
2022/12/17 06:47:00.000 AM - 2022/12/17 06:47:10.000 AM,6887.0693,0.54975694,6.365741,2.0541852,9.055555,4.226852
2022/12/17 06:47:10.000 AM - 2022/12/17 06:47:20.000 AM,6887.0693,0.54894197,6.365741,2.0601852,9.055555,4.226852
2022/12/17 06:47:20.000 AM - 2022/12/17 06:47:30.000 AM,6887.0693,0.5480903,6.365741,2.0601852,9.054754,3.7696574
2022/12/17 06:47:30.000 AM - 2022/12/17 06:47:40.000 AM,6887.0693,0.5480903,6.365741,2.0601852,9.050926,3.2175925
2022/12/17 06:47:40.000 AM - 2022/12/17 06:47:50.000 AM,6887.0693,0.5480903,6.365741,2.0601852,9.050926,3.2175925
2022/12/17 06:47:50.000 AM - 2022/12/17 06:48:00.000 AM,6887.0693,0.5480903,6.365741,2.0601852,9.606486,2.4550786
2022/12/17 06:48:00.000 AM - 2022/12/17 06:48:10.000 AM,6887.0693,0.5480903,6.365741,2.0368147,9.142347,2.2129629
2022/12/17 06:48:10.000 AM - 2022/12/17 06:48:20.000 AM,6887.0693,0.5484294,6.365741,2.023148,10.013361,2.2129629
2022/12/17 06:48:20.000 AM - 2022/12/17 06:48:30.000 AM,6887.0693,0.5488542,6.365741,2.023148,10.055555,2.2129629
2022/12/17 06:48:30.000 AM - 2022/12/17 06:48:40.000 AM,6887.0693,0.5488542,6.3423243,2.023148,10.055555,3.1332035
2022/12/17 06:48:40.000 AM - 2022/12/17 06:48:50.000 AM,6887.0693,0.5488542,6.3240743,2.023148,10.055555,3.2175925
2022/12/17 06:48:50.000 AM - 2022/12/17 06:49:00.000 AM,6887.925,0.5488542,6.3240743,2.023148,10.055555,3.2175925
2022/12/17 06:49:00.000 AM - 2022/12/17 06:49:10.000 AM,6888.4443,0.5488542,6.3240743,2.023148,10.055555,3.706074
2022/12/17 06:49:10.000 AM - 2022/12/17 06:49:20.000 AM,6888.4443,0.5495358,6.3240743,2.023148,10.052917,4.226852
2022/12/17 06:49:20.000 AM - 2022/12/17 06:49:30.000 AM,6888.4443,0.55052084,6.3240743,2.023148,10.050926,4.226852
2022/12/17 06:49:30.000 AM - 2022/12/17 06:49:40.000 AM,6888.4443,0.55052084,6.341185,2.023148,10.050926,3.9485695
2022/12/17 06:49:40.000 AM - 2022/12/17 06:49:50.000 AM,6888.4443,0.55052084,6.3564816,2.023148,10.050926,3.2222223
2022/12/17 06:49:50.000 AM - 2022/12/17 06:50:00.000 AM,6887.4067,0.55052084,6.3564816,2.023148,10.050926,3.2222223
2022/12/17 06:50:00.000 AM - 2022/12/17 06:50:10.000 AM,6886.6113,0.55052084,6.3564816,2.0060184,10.050926,2.5248241
2022/12/17 06:50:10.000 AM - 2022/12/17 06:50:20.000 AM,6886.6113,0.5502049,6.3564816,1.0185186,10.053351,2.2129629
2022/12/17 06:50:20.000 AM - 2022/12/17 06:50:30.000 AM,6886.6113,0.54965276,6.3564816,1.0185186,10.055555,2.2129629
2022/12/17 06:50:30.000 AM - 2022/12/17 06:50:40.000 AM,6886.6113,0.54965276,6.352019,1.9137732,10.055555,2.2129629
2022/12/17 06:50:40.000 AM - 2022/12/17 06:50:50.000 AM,6886.6113,0.54965276,6.307306,2.0416667,10.055555,2.5304258
2022/12/17 06:50:50.000 AM - 2022/12/17 06:51:00.000 AM,6888.843,0.54965276,6.3084536,2.0416667,10.055555,3.2175925
2022/12/17 06:51:00.000 AM - 2022/12/17 06:51:10.000 AM,6890.7363,0.54965276,6.246125,2.0416667,10.055555,3.2175925
2022/12/17 06:51:10.000 AM - 2022/12/17 06:51:20.000 AM,6890.7363,0.54953885,6.337963,2.0416667,10.055555,3.7801852
2022/12/17 06:51:20.000 AM - 2022/12/17 06:51:30.000 AM,6890.7363,0.54930556,6.243935,2.0416667,10.052199,4.2222223
2022/12/17 06:51:30.000 AM - 2022/12/17 06:51:40.000 AM,6890.7363,0.54930556,6.3472223,2.0196943,10.050926,4.2222223
2022/12/17 06:51:40.000 AM - 2022/12/17 06:51:50.000 AM,6890.7363,0.54930556,6.3472223,2.0138888,10.050926,4.2222223
2022/12/17 06:51:50.000 AM - 2022/12/17 06:52:00.000 AM,6891.3057,0.54930556,6.3472223,2.0138888,10.050926,3.9660418
2022/12/17 06:52:00.000 AM - 2022/12/17 06:52:10.000 AM,6891.9585,0.54930556,6.3472223,2.0138888,10.050926,3.2175925
2022/12/17 06:52:10.000 AM - 2022/12/17 06:52:20.000 AM,6891.9585,0.5492844,6.3472223,2.0138888,10.050926,3.2175925
2022/12/17 06:52:20.000 AM - 2022/12/17 06:52:30.000 AM,6891.9585,0.54920137,6.362917,2.0138888,10.050926,2.4249396
2022/12/17 06:52:30.000 AM - 2022/12/17 06:52:40.000 AM,6891.9585,0.54920137,6.247037,2.030625,10.059112,2.2129629
2022/12/17 06:52:40.000 AM - 2022/12/17 06:52:50.000 AM,6891.9585,0.54920137,6.321074,2.0370371,10.060185,2.2129629
2022/12/17 06:52:50.000 AM - 2022/12/17 06:53:00.000 AM,6891.714,0.54920137,6.337963,2.0370371,10.060185,2.2129629
2022/12/17 06:53:00.000 AM - 2022/12/17 06:53:10.000 AM,6891.347,0.54920137,6.239097,2.0370371,10.060185,2.5686018
2022/12/17 06:53:10.000 AM - 2022/12/17 06:53:20.000 AM,6891.347,0.5492501,6.3703704,2.0370371,10.060185,3.2175925
2022/12/17 06:53:20.000 AM - 2022/12/17 06:53:30.000 AM,6891.347,0.5495139,6.3703704,2.0370371,10.060185,3.2175925
2022/12/17 06:53:30.000 AM - 2022/12/17 06:53:40.000 AM,6891.347,0.5495139,6.3703704,2.0370371,10.060185,3.7645926
2022/12/17 06:53:40.000 AM - 2022/12/17 06:53:50.000 AM,6891.347,0.5495139,6.3703704,2.0370371,10.060185,4.2175927
2022/12/17 06:53:50.000 AM - 2022/12/17 06:54:00.000 AM,6892.1045,0.5495139,6.3703704,2.0370371,10.060185,4.2175927
2022/12/17 06:54:00.000 AM - 2022/12/17 06:54:10.000 AM,6893.4863,0.5495139,6.3703704,2.0370371,10.060185,4.2175927
2022/12/17 06:54:10.000 AM - 2022/12/17 06:54:20.000 AM,6893.4863,0.54942983,6.3703704,2.0370371,9.886084,3.4835925
2022/12/17 06:54:20.000 AM - 2022/12/17 06:54:30.000 AM,6893.4863,0.54875,6.2731576,2.0370371,9.252856,3.2175925
2022/12/17 06:54:30.000 AM - 2022/12/17 06:54:40.000 AM,6893.4863,0.54875,5.885352,1.0429167,9.160431,3.2175925
2022/12/17 06:54:40.000 AM - 2022/12/17 06:54:50.000 AM,6893.4863,0.54875,5.874699,1.0277778,9.385468,2.2953424
2022/12/17 06:54:50.000 AM - 2022/12/17 06:55:00.000 AM,6896.13,0.54875,5.713148,1.0277778,9.521092,2.2129629
2022/12/17 06:55:00.000 AM - 2022/12/17 06:55:10.000 AM,6902.0415,0.54875,5.593042,1.0277778,10.055555,2.2129629
2022/12/17 06:55:10.000 AM - 2022/12/17 06:55:20.000 AM,6902.0415,0.54880273,5.797093,1.8433796,10.055555,2.2129629
2022/12/17 06:55:20.000 AM - 2022/12/17 06:55:30.000 AM,6902.0415,0.54944444,6.309125,2.0601852,10.055555,2.7363749
2022/12/17 06:55:30.000 AM - 2022/12/17 06:55:40.000 AM,6902.0415,0.54944444,6.3240743,2.0601852,10.055555,3.2175925
2022/12/17 06:55:40.000 AM - 2022/12/17 06:55:50.000 AM,6902.0415,0.54944444,5.824079,2.0601852,10.055555,3.2175925
2022/12/17 06:55:50.000 AM - 2022/12/17 06:56:00.000 AM,6902.966,0.54944444,5.40269,2.0601852,10.055555,3.9694908
2022/12/17 06:56:00.000 AM - 2022/12/17 06:56:10.000 AM,6905.5557,0.54944444,5.361111,2.0601852,10.055555,4.226852
2022/12/17 06:56:10.000 AM - 2022/12/17 06:56:20.000 AM,6905.5557,0.54945415,5.545181,2.0427315,9.429389,4.226852
2022/12/17 06:56:20.000 AM - 2022/12/17 06:56:30.000 AM,6905.5557,0.5499306,5.3930464,2.0370371,9.111111,4.226852
2022/12/17 06:56:30.000 AM - 2022/12/17 06:56:40.000 AM,6905.5557,0.5499306,5.4026527,2.0370371,9.111111,3.6943982
2022/12/17 06:56:40.000 AM - 2022/12/17 06:56:50.000 AM,6905.5557,0.5499306,6.063412,2.0370371,9.111111,3.2222223
2022/12/17 06:56:50.000 AM - 2022/12/17 06:57:00.000 AM,6903.8164,0.5499306,6.249917,2.0105557,9.111111,3.2222223
2022/12/17 06:57:00.000 AM - 2022/12/17 06:57:10.000 AM,6897.153,0.5499306,6.1881623,1.0185186,9.111111,2.4335878
2022/12/17 06:57:10.000 AM - 2022/12/17 06:57:20.000 AM,6897.153,0.5499306,6.2712226,1.0185186,9.111111,2.2175925
2022/12/17 06:57:20.000 AM - 2022/12/17 06:57:30.000 AM,6897.153,0.54835725,6.328704,1.0185186,9.111111,2.2175925
2022/12/17 06:57:30.000 AM - 2022/12/17 06:57:40.000 AM,6897.153,0.5482639,6.328704,1.9549769,10.010834,2.2175925
2022/12/17 06:57:40.000 AM - 2022/12/17 06:57:50.000 AM,6897.153,0.5482639,6.314315,2.0601852,10.060185,2.8806481
2022/12/17 06:57:50.000 AM - 2022/12/17 06:58:00.000 AM,6898.1743,0.5482639,6.3472223,2.0601852,10.060185,3.2222223
2022/12/17 06:58:00.000 AM - 2022/12/17 06:58:10.000 AM,6902.5,0.5482639,6.3200927,2.0601852,10.060185,3.2222223
2022/12/17 06:58:10.000 AM - 2022/12/17 06:58:20.000 AM,6902.5,0.5482639,6.302523,2.0601852,10.060185,4.180639
2022/12/17 06:58:20.000 AM - 2022/12/17 06:58:30.000 AM,6902.5,0.54817563,6.337963,2.0601852,10.060185,4.226852
2022/12/17 06:58:30.000 AM - 2022/12/17 06:58:40.000 AM,6902.5,0.5481597,6.337963,2.0449631,9.4004345,4.226852
2022/12/17 06:58:40.000 AM - 2022/12/17 06:58:50.000 AM,6902.5,0.5481597,6.337963,2.0416667,9.12037,4.226852
2022/12/17 06:58:50.000 AM - 2022/12/17 06:59:00.000 AM,6901.496,0.5481597,6.337963,2.0416667,9.12037,3.5547547
2022/12/17 06:59:00.000 AM - 2022/12/17 06:59:10.000 AM,6895.625,0.5481597,6.337963,2.0416667,9.12037,3.2222223
2022/12/17 06:59:10.000 AM - 2022/12/17 06:59:20.000 AM,6895.625,0.5481597,6.343037,1.0425,9.12037,3.2222223
2022/12/17 06:59:20.000 AM - 2022/12/17 06:59:30.000 AM,6895.625,0.5487591,6.300514,1.0324074,9.12037,2.4743612
2022/12/17 06:59:30.000 AM - 2022/12/17 06:59:40.000 AM,6895.625,0.54888886,6.289523,1.0324074,9.12037,2.2129629
2022/12/17 06:59:40.000 AM - 2022/12/17 06:59:50.000 AM,6895.625,0.54888886,6.328704,1.0886805,9.12037,2.2129629
2022/12/17 06:59:50.000 AM - 2022/12/17 07:00:00.000 AM,6896.004,0.54888886,6.328704,2.0555556,9.47938,2.2129629
2022/12/17 07:00:00.000 AM - 2022/12/17 07:00:10.000 AM,6900.3613,0.54888886,6.3077083,2.0555556,10.060185,2.8840554
2022/12/17 07:00:10.000 AM - 2022/12/17 07:00:20.000 AM,6900.3613,0.54888886,6.1639075,2.0555556,10.060185,3.2175925
2022/12/17 07:00:20.000 AM - 2022/12/17 07:00:30.000 AM,6900.3613,0.5490704,6.3240743,2.0555556,10.060185,3.3205369
2022/12/17 07:00:30.000 AM - 2022/12/17 07:00:40.000 AM,6900.3613,0.54913193,6.3240743,2.0555556,10.060185,4.226852
2022/12/17 07:00:40.000 AM - 2022/12/17 07:00:50.000 AM,6900.3613,0.54913193,6.3240743,2.055361,10.060185,4.226852
2022/12/17 07:00:50.000 AM - 2022/12/17 07:01:00.000 AM,6900.4165,0.54913193,6.3240743,2.0462964,9.708111,4.226852
2022/12/17 07:01:00.000 AM - 2022/12/17 07:01:10.000 AM,6902.653,0.54913193,6.3240743,2.0462964,9.050926,4.226852
2022/12/17 07:01:10.000 AM - 2022/12/17 07:01:20.000 AM,6902.653,0.54913193,6.3276157,2.0462964,9.050926,3.7767222
2022/12/17 07:01:20.000 AM - 2022/12/17 07:01:30.000 AM,6902.653,0.54954165,6.3472223,2.0462964,9.050926,3.2175925
2022/12/17 07:01:30.000 AM - 2022/12/17 07:01:40.000 AM,6902.653,0.5497917,6.3472223,1.6218241,9.050926,3.2175925
2022/12/17 07:01:40.000 AM - 2022/12/17 07:01:50.000 AM,6902.653,0.5497917,6.3472223,1.0185186,9.106181,2.5364535
2022/12/17 07:01:50.000 AM - 2022/12/17 07:02:00.000 AM,6902.653,0.5497917,6.262315,1.0185186,10.055555,2.2129629
2022/12/17 07:02:00.000 AM - 2022/12/17 07:02:10.000 AM,6902.7935,0.5497917,6.308829,1.7848566,10.055555,2.2129629
2022/12/17 07:02:10.000 AM - 2022/12/17 07:02:20.000 AM,6902.8057,0.5497917,6.2722225,2.0416667,10.055555,2.2129629
2022/12/17 07:02:20.000 AM - 2022/12/17 07:02:30.000 AM,6902.8057,0.5489386,6.3333335,2.0416667,10.055555,3.0739305
2022/12/17 07:02:30.000 AM - 2022/12/17 07:02:40.000 AM,6902.8057,0.54833335,6.185477,2.0416667,10.055555,3.2175925
2022/12/17 07:02:40.000 AM - 2022/12/17 07:02:50.000 AM,6902.8057,0.54833335,6.062079,2.0416667,10.055555,3.4385924
2022/12/17 07:02:50.000 AM - 2022/12/17 07:03:00.000 AM,6902.8057,0.54833335,5.827718,2.0416667,10.055555,4.2175927
2022/12/17 07:03:00.000 AM - 2022/12/17 07:03:10.000 AM,6905.638,0.54833335,6.0378704,2.0416667,9.213111,4.2175927
2022/12/17 07:03:10.000 AM - 2022/12/17 07:03:20.000 AM,6906.0137,0.54833335,5.8829956,2.0416667,9.111111,4.2175927
2022/12/17 07:03:20.000 AM - 2022/12/17 07:03:30.000 AM,6906.0137,0.54831463,5.3703704,2.0416667,9.111111,4.2175927
2022/12/17 07:03:30.000 AM - 2022/12/17 07:03:40.000 AM,6906.0137,0.5482986,5.3703704,2.0416667,9.111111,3.4035926
2022/12/17 07:03:40.000 AM - 2022/12/17 07:03:50.000 AM,6906.0137,0.5482986,5.3703704,2.0416667,9.111111,3.2175925
2022/12/17 07:03:50.000 AM - 2022/12/17 07:04:00.000 AM,6906.0137,0.5482986,5.3703704,1.0586481,9.111111,3.159324
2022/12/17 07:04:00.000 AM - 2022/12/17 07:04:10.000 AM,6903.325,0.5482986,5.3703704,1.0324074,9.070968,2.2129629
2022/12/17 07:04:10.000 AM - 2022/12/17 07:04:20.000 AM,6902.8057,0.5482986,5.5762086,1.0324074,9.050926,2.2129629
2022/12/17 07:04:20.000 AM - 2022/12/17 07:04:30.000 AM,6902.8057,0.54847544,5.994454,1.0324074,9.212671,2.2129629
2022/12/17 07:04:30.000 AM - 2022/12/17 07:04:40.000 AM,6902.8057,0.54868054,6.003037,1.4884075,9.050926,2.2129629
2022/12/17 07:04:40.000 AM - 2022/12/17 07:04:50.000 AM,6902.8057,0.54868054,6.2747965,2.0324075,9.360352,3.069912
2022/12/17 07:04:50.000 AM - 2022/12/17 07:05:00.000 AM,6902.8057,0.54868054,5.7729216,2.0324075,9.752157,3.2175925
2022/12/17 07:05:00.000 AM - 2022/12/17 07:05:10.000 AM,6905.8687,0.54868054,5.555732,2.0324075,9.553241,3.2175925
2022/12/17 07:05:10.000 AM - 2022/12/17 07:05:20.000 AM,6906.625,0.54868054,5.719741,2.0324075,9.050926,4.128792
2022/12/17 07:05:20.000 AM - 2022/12/17 07:05:30.000 AM,6906.625,0.5488253,5.7370324,2.0324075,9.050926,4.2222223
2022/12/17 07:05:30.000 AM - 2022/12/17 07:05:40.000 AM,6906.625,0.5490278,5.801593,2.0382686,9.050926,4.2222223
2022/12/17 07:05:40.000 AM - 2022/12/17 07:05:50.000 AM,6906.625,0.5490278,5.3425927,2.0462964,9.050926,4.2222223
